song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,album_names,playlist,Artist_and_Track_Name
8,228750,0.299,0.575,0.75,0.0,6,0.268,-3.798,0,0.0438,128.091,4,0.609,Waiting For Love,Spin Fit,Avicii - Waiting For Love
8,228750,0.299,0.575,0.75,0.0,6,0.268,-3.798,0,0.0438,128.091,4,0.609,Waiting For Love,Spin Fit,Avicii - Waiting For Love
53,207719,0.00906,0.775,0.68,0.0,0,0.109,-5.507999999999999,0,0.0629,114.025,4,0.6559999999999999,Want To Want Me,Spin Fit,Jason Derulo - Want to Want Me
74,227880,0.139,0.638,0.826,0.0,8,0.0803,-4.968,1,0.0479,124.072,4,0.649,Katy Perry - Teenage Dream: The Complete Confection,Spin Fit,Katy Perry - Firework
60,252973,0.0756,0.606,0.591,0.0,0,0.328,-7.228,0,0.087,95.802,4,0.477,FutureSex/LoveSounds,Spin Fit,Justin Timberlake - Summer Love
49,233478,0.049,0.726,0.698,0.0,5,0.309,-4.165,1,0.0431,143.994,4,0.867,Unorthodox Jukebox,Spin Fit,Bruno Mars - Locked Out Of Heaven
65,190185,0.000704,0.657,0.8270000000000001,0.00534,5,0.065,-4.0360000000000005,1,0.0734,145.889,4,0.69,GDFR (feat. Sage The Gemini & Lookas),Spin Fit,Flo Rida - GDFR (feat. Sage The Gemini & Lookas)
63,187066,0.0049,0.8290000000000001,0.607,0.0,1,0.0986,-3.876,1,0.0897,120.044,4,0.7659999999999999,Animal,Spin Fit,Kesha - Your Love Is My Drug
68,187920,0.0573,0.807,0.887,2.87e-06,9,0.124,-3.726,1,0.0503,134.05200000000002,4,0.961,Title (Deluxe),Spin Fit,Meghan Trainor - All About That Bass
63,224226,0.16699999999999998,0.7190000000000001,0.935,0.0,7,0.0973,-3.752,1,0.0589,120.022,4,0.738,Native,Spin Fit,OneRepublic - Love Runs Out
49,271693,0.335,0.904,0.858,3.58e-05,8,0.0594,-6.5360000000000005,1,0.204,120.128,4,0.679,G I R L,Spin Fit,Pharrell Williams - Brand New
91,205040,0.0609,0.85,0.569,0.0816,5,0.1,-8.152000000000001,0,0.136,80.02,4,0.294,TESTING,State of Mind,A$AP Rocky - Praise The Lord (Da Shine)
82,279866,0.313,0.855,0.787,0.0,8,0.194,-4.134,0,0.334,88.00299999999999,4,0.7020000000000001,Queen,State of Mind,Nicki Minaj - Barbie Dreams
76,252133,0.113,0.8,0.956,0.0,11,0.107,-4.432,0,0.17800000000000002,90.025,4,0.65,The Return,State of Mind,Logic - The Return
70,192453,0.0515,0.8759999999999999,0.637,0.0,9,0.0677,-5.157,1,0.259,146.958,4,0.5529999999999999,Rich Sex (feat. Lil Wayne),State of Mind,Nicki Minaj - Rich Sex (feat. Lil Wayne)
50,145085,0.0397,0.7490000000000001,0.564,0.0,8,0.103,-2.891,1,0.112,158.869,4,0.0495,Bruce Wayne,State of Mind,Fetty Wap - Bruce Wayne
61,241607,0.188,0.61,0.785,0.0,9,0.0991,-6.273,0,0.187,100.736,4,0.42,Attention,State of Mind,Fat Joe - Attention
66,167813,0.325,0.433,0.85,0.0,10,0.35600000000000004,-5.79,0,0.416,159.95600000000005,4,0.58,TESTING,State of Mind,A$AP Rocky - Buck Shots
73,192973,0.443,0.7929999999999999,0.412,7.43e-05,2,0.219,-9.305,1,0.364,135.937,4,0.307,TESTING,State of Mind,A$AP Rocky - Fukk Sleep
71,163133,0.794,0.685,0.466,2.06e-06,0,0.0915,-9.074,1,0.0304,79.936,4,0.353,The Lumineers,Stay Wild,The Lumineers - Ho Hey
18,188717,0.416,0.853,0.353,0.00614,9,0.0987,-12.146,0,0.043,103.989,4,0.141,Alaska,Stay Wild,Maggie Rogers - Alaska
58,228481,0.018000000000000002,0.5770000000000001,0.629,0.0356,10,0.106,-8.282,0,0.0253,96.984,3,0.197,C-Sides,Stay Wild,The Lumineers - Scotland
70,246973,0.0276,0.519,0.512,8.78e-05,5,0.0976,-7.9860000000000015,1,0.0282,138.596,4,0.441,Sigh No More,Stay Wild,Mumford & Sons - Little Lion Man
71,217986,0.0606,0.5760000000000001,0.486,0.000143,4,0.093,-9.364,1,0.0406,141.951,4,0.337,Sigh No More,Stay Wild,Mumford & Sons - The Cave
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,STOOPID,Straight Off The Porch,6ix9ine - STOOPID
36,239946,0.377,0.4370000000000001,0.481,0.0,11,0.33,-9.681,0,0.237,83.60600000000002,4,0.21600000000000005,Lucid Dreams,Straight Off The Porch,Juice WRLD - Lucid Dreams
96,179404,0.08800000000000001,0.931,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376,FEFE (feat. Nicki Minaj & Murda Beatz),Straight Off The Porch,6ix9ine - FEFE (feat. Nicki Minaj & Murda Beatz)
71,219560,0.612,0.59,0.578,0.000162,10,0.0837,-5.797999999999999,0,0.0528,81.663,4,0.264,Way Down We Go,Swagger,Kaleo - Way Down We Go
64,234240,0.0234,0.378,0.925,0.00062,9,0.18,-3.781,1,0.185,108.525,4,0.584,No Good,Swagger,Kaleo - No Good
8,239760,0.000369,0.508,0.923,0.00171,8,0.0948,-3.258,1,0.0392,85.52600000000002,4,0.6890000000000001,Heavy Is The Head,Swagger,Zac Brown Band - Heavy Is the Head
34,169295,0.16899999999999998,0.6729999999999999,0.449,0.00115,0,0.0731,-9.727,1,0.298,161.925,4,0.21600000000000005,All Girls Are The Same,Tear Drop,Juice WRLD - All Girls Are The Same
77,206386,0.0262,0.779,0.626,0.00488,10,0.114,-7.73,0,0.067,140.078,4,0.419,Lies (feat. Lil Skies),Tear Drop,Lil Xan - Lies (feat. Lil Skies)
80,187453,0.416,0.823,0.419,0.0,10,0.105,-10.358,0,0.165,119.958,4,0.277,Betrayed,Tear Drop,Lil Xan - Betrayed
84,258475,0.0381,0.742,0.579,0.0,0,0.0952,-5.024,1,0.202,144.994,4,0.502,Wasted (feat. Lil Uzi Vert),Tear Drop,Juice WRLD - Wasted (feat. Lil Uzi Vert)
50,175755,0.0414,0.665,0.6509999999999999,0.0,1,0.0896,-5.515,1,0.156,163.935,4,0.237,Goodbye & Good Riddance,Tear Drop,Juice WRLD - Lean Wit Me
93,214846,0.037000000000000005,0.7909999999999999,0.862,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.5920000000000001,One Kiss (with Dua Lipa),Teen Party,Calvin Harris - One Kiss (with Dua Lipa)
92,201660,0.297,0.752,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999,Without Me,Teen Party,Halsey - Without Me
95,231266,0.354,0.68,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374,beerbongs & bentleys,Teen Party,Post Malone - Better Now
94,235545,0.568,0.851,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448,Girls Like You (feat. Cardi B),Teen Party,Maroon 5 - Girls Like You (feat. Cardi B)
81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.16899999999999998,152.914,4,0.584,Level Up,Teen Party,Ciara - Level Up
84,232253,0.21600000000000005,0.75,0.404,0.000357,9,0.0911,-10.178,0,0.0682,95.045,4,0.0499,reputation,Teen Party,Taylor Swift - Delicate
70,219320,0.0752,0.725,0.534,0.0,11,0.0919,-6.238,1,0.0946,91.974,4,0.5579999999999999,ANTI,Teen Party,Rihanna - Work
77,242520,0.0184,0.8390000000000001,0.705,1.77e-05,5,0.102,-5.194,0,0.0445,119.954,4,0.575,Witness (Deluxe),Teen Party,Katy Perry - Swish Swish
95,229412,0.0984,0.442,0.585,0.391,0,0.14,-10.332,0,0.0964,97.565,4,0.116,Better,Teen Party,Khalid - Better
95,253390,0.099,0.816,0.726,0.0,5,0.3720000000000001,-3.998,0,0.129,136.048,4,0.65,Invasion of Privacy,Teen Party,Cardi B - I Like It
83,210240,0.0984,0.6,0.6829999999999999,1.26e-06,6,0.11,-6.271,1,0.0493,102.036,4,0.494,13 Reasons Why (Season 2),Teen Party,Selena Gomez - Back To You
98,213309,0.0119,0.7809999999999999,0.768,4.91e-06,11,0.325,-5.9910000000000005,1,0.0394,123.07,4,0.486,Promises (with Sam Smith),Teen Party,Calvin Harris - Promises (with Sam Smith)
85,201253,0.0882,0.6940000000000001,0.852,0.0,7,0.334,-5.34,0,0.257,107.178,4,0.377,Lost In Japan (Remix),Teen Party,Shawn Mendes - Lost In Japan - Remix
75,203333,0.00629,0.7,0.695,0.0,7,0.0319,-4.973,1,0.0897,122.028,4,0.633,Raise Your Glass,Teen Party,P!nk - Raise Your Glass
73,196776,0.142,0.612,0.8440000000000001,0.0,5,0.287,-4.694,0,0.0756,134.868,4,0.653,Love Yourself 結 'Answer',Teen Party,BTS - Dimple
69,233880,0.201,0.657,0.569,1.3800000000000003e-05,2,0.126,-6.287000000000001,1,0.0542,102.054,4,0.399,Light On,Teen Party,Maggie Rogers - Light On
61,164120,0.455,0.5479999999999999,0.688,0.0,7,0.07200000000000001,-6.053,1,0.0372,179.842,4,0.813,La Leyenda (Version Super Deluxe),Tejano Classics,Selena - Amor Prohibido
51,205840,0.509,0.748,0.845,7.32e-06,10,0.0852,-4.739,1,0.0326,102.07,4,0.911,La Leyenda (Version Super Deluxe),Tejano Classics,Selena - El Chico Del Apartamento 512
51,157306,0.6509999999999999,0.515,0.522,0.0,3,0.0509,-12.098,1,0.0333,179.692,4,0.926,Amor Prohibido,Tejano Classics,Selena - Fotos Y Recuerdos
42,184066,0.13699999999999998,0.593,0.484,0.000305,10,0.3,-9.971,1,0.0301,181.979,4,0.866,Mis Mejores Canciones: 17 Super Exitos,Tejano Classics,Selena - Como La Flor
60,167000,0.516,0.6579999999999999,0.525,0.0,2,0.0936,-10.368,0,0.0632,174.16,4,0.836,Amor Prohibido,Tejano Classics,Selena - Si Una Vez
64,187560,0.102,0.569,0.721,3.3799999999999995e-05,10,0.204,-5.8889999999999985,1,0.0375,180.06,4,0.927,La Leyenda (Version Super Deluxe),Tejano Classics,Selena - Bidi Bidi Bom Bom
1,225440,0.109,0.257,0.472,0.000945,8,0.8290000000000001,-16.259,1,0.0399,143.517,4,0.28600000000000003,Under A Blood Red Sky,The '80s All Lined Up,"U2 - ""40"" - Live Version 1983"
60,198813,0.0279,0.774,0.847,0.0183,5,0.241,-3.925,0,0.121,143.011,4,0.923,Greatest Hits: My Prerogative,The Britney Body Workout,Britney Spears - Toxic
67,192426,0.0407,0.636,0.873,1.27e-06,0,0.0372,-4.672,0,0.071,165.071,4,0.908,No Strings Attached,The Britney Body Workout,*NSYNC - It's Gonna Be Me
78,211066,0.202,0.759,0.6990000000000001,0.000131,0,0.443,-5.745,0,0.0307,92.96,4,0.907,...Baby One More Time (Digital Deluxe Version),The Britney Body Workout,Britney Spears - ...Baby One More Time
77,211160,0.3,0.7509999999999999,0.8340000000000001,1.77e-05,1,0.355,-5.444,0,0.0437,95.053,4,0.894,Oops!... I Did It Again,The Britney Body Workout,Britney Spears - Oops!...I Did It Again
0,203760,0.426,0.843,0.843,0.000108,8,0.111,-3.573,1,0.117,110.03,4,0.963,Britney,The Britney Body Workout,Britney Spears - I'm a Slave 4 U
73,200400,0.031,0.61,0.926,0.0012,8,0.0821,-4.843,0,0.0479,172.638,4,0.861,No Strings Attached,The Britney Body Workout,*NSYNC - Bye Bye Bye
67,191666,0.00127,0.8059999999999999,0.902,0.0,11,0.212,-3.387,0,0.0475,128.94299999999998,4,0.961,M!ssundaztood,The Britney Body Workout,P!nk - Get The Party Started
66,203000,0.128,0.7070000000000001,0.923,0.000437,11,0.273,-3.957,1,0.0521,108.049,4,0.8420000000000001,Oops!... I Did It Again,The Britney Body Workout,Britney Spears - Stronger
87,177000,0.000282,0.908,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421,DAMN.,The GRAMMYs Official Playlist,Kendrick Lamar - HUMBLE.
65,234652,0.0209,0.594,0.721,8.55e-06,2,0.0879,-7.812,1,0.0957,128.942,4,0.253,Melodrama,The GRAMMYs Official Playlist,Lorde - Green Light
81,225983,0.034,0.818,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632,24K Magic,The GRAMMYs Official Playlist,Bruno Mars - 24K Magic
86,250173,0.57,0.62,0.574,0.0,5,0.19,-7.7879999999999985,0,0.0479,100.021,4,0.35200000000000004,Everybody,The GRAMMYs Official Playlist,Logic - 1-800-273-8255
86,206693,0.013,0.853,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86,24K Magic,The GRAMMYs Official Playlist,Bruno Mars - That's What I Like
69,217566,0.28300000000000003,0.799,0.436,0.000105,1,0.0968,-9.975,0,0.379,80.028,4,0.311,Location,The GRAMMYs Official Playlist,Khalid - Location
74,230269,0.48,0.565,0.381,0.0,10,0.109,-7.204,1,0.0302,73.483,4,0.325,Praying,The GRAMMYs Official Playlist,Kesha - Praying
82,205280,0.4370000000000001,0.665,0.424,0.0,0,0.107,-7.837999999999999,1,0.0444,129.911,4,0.134,Joanne (Deluxe),The GRAMMYs Official Playlist,Lady Gaga - Million Reasons
81,269600,0.0285,0.489,0.588,2.11e-06,1,0.0906,-6.1770000000000005,1,0.0507,113.617,4,0.187,Beautiful Trauma,The GRAMMYs Official Playlist,P!nk - What About Us
85,163253,0.0417,0.8009999999999999,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754,Woodstock,The GRAMMYs Official Playlist,Portugal. The Man - Feel It Still
68,276906,0.0164,0.626,0.8220000000000001,0.000296,6,0.139,-5.501,1,0.0434,97.003,4,0.374,Kaleidoscope EP,The GRAMMYs Official Playlist,Coldplay - Miracles (Someone Special)
75,272742,0.487,0.527,0.366,0.0023,10,0.11,-10.943,1,0.0277,98.994,4,0.234,Lust For Life,The GRAMMYs Official Playlist,Lana Del Rey - Love
75,230266,0.491,0.5760000000000001,0.39,0.0,10,0.111,-7.202000000000001,1,0.0297,73.433,4,0.319,Rainbow,The GRAMMYs Official Playlist,Kesha - Praying
61,191331,1.15e-05,0.13,0.991,0.00412,11,0.225,-3.1260000000000003,1,0.0604,185.364,4,0.505,Hardwired…To Self-Destruct,The GRAMMYs Official Playlist,Metallica - Hardwired
68,323373,3.4e-05,0.359,0.893,0.0955,4,0.7509999999999999,-8.036,0,0.0665,136.115,4,0.185,Concrete and Gold,The GRAMMYs Official Playlist,Foo Fighters - Run
66,234240,0.0234,0.378,0.925,0.00062,9,0.18,-3.781,1,0.185,108.525,4,0.584,A/B,The GRAMMYs Official Playlist,Kaleo - No Good
85,230453,0.141,0.6779999999999999,0.588,6.35e-06,7,0.13699999999999998,-7.015,1,0.276,186.005,4,0.486,Starboy,The GRAMMYs Official Playlist,The Weeknd - Starboy
76,223962,0.0672,0.929,0.723,0.0,11,0.34600000000000003,-5.792000000000002,0,0.109,125.022,4,0.458,Bodak Yellow,The GRAMMYs Official Playlist,Cardi B - Bodak Yellow
83,185946,0.00454,0.638,0.523,0.0,1,0.0842,-6.664,1,0.35700000000000004,139.91299999999998,4,0.422,DAMN.,The GRAMMYs Official Playlist,Kendrick Lamar - DNA.
78,227360,0.0265,0.6579999999999999,0.535,0.0,9,0.2,-8.982999999999997,0,0.0573,110.684,4,0.419,DAMN.,The GRAMMYs Official Playlist,Kendrick Lamar - LOYALTY. FEAT. RIHANNA.
79,343150,0.061,0.927,0.665,0.0,11,0.123,-5.313,1,0.244,127.076,4,0.175,Culture,The GRAMMYs Official Playlist,Migos - Bad and Boujee (feat. Lil Uzi Vert)
74,205093,0.337,0.706,0.485,0.0,8,0.122,-9.671,1,0.331,115.414,4,0.14400000000000002,Flower Boy,The GRAMMYs Official Playlist,"Tyler, The Creator - Who Dat Boy"
56,256746,0.345,0.486,0.486,0.0,9,0.139,-7.103,1,0.029,128.768,4,0.184,Revamp: The Songs Of Elton John & Bernie Taupin,The Piano Lounge,Lady Gaga - Your Song
77,377093,0.382,0.414,0.428,0.000243,0,0.14800000000000002,-11.097,1,0.0278,145.075,4,0.282,Madman Across The Water,The Piano Lounge,Elton John - Tiny Dancer
74,336093,0.6,0.334,0.472,3.77e-06,0,0.317,-8.792,1,0.0277,179.167,3,0.431,The Essential Billy Joel,The Piano Lounge,Billy Joel - Piano Man
65,288720,0.623,0.369,0.758,1.7800000000000002e-05,5,0.531,-5.871,1,0.0364,140.71,4,0.6629999999999999,Born To Run,The Piano Lounge,Bruce Springsteen - Thunder Road
86,309600,0.727,0.56,0.442,1.7100000000000002e-05,5,0.11,-7.224,1,0.0243,146.44799999999995,4,0.212,A Rush Of Blood To The Head,The Piano Lounge,Coldplay - The Scientist
8,231173,0.248,0.603,0.546,3.16e-06,4,0.21,-8.498,1,0.0287,124.139,4,0.598,Rocket Man (Deluxe Edition),The Piano Lounge,Elton John - Candle In The Wind
70,201373,0.797,0.292,0.324,0.0004730000000000001,3,0.12,-11.996,1,0.0346,176.63099999999997,3,0.384,The Stranger (Legacy Edition),The Piano Lounge,Billy Joel - She's Always a Woman
83,262533,0.269,0.64,0.743,0.0,10,0.101,-4.08,1,0.0379,122.035,4,0.361,How To Save A Life,The Piano Lounge,The Fray - How to Save a Life
79,285040,0.892,0.5589999999999999,0.33,0.0,9,0.0975,-8.251,1,0.0285,135.109,4,0.285,21,The Piano Lounge,Adele - Someone Like You
85,224903,0.0403,0.917,0.7859999999999999,0.0,11,0.195,-4.921,0,0.208,143.03799999999995,4,0.441,QUAVO HUNCHO,The Realest Down South,Quavo - PASS OUT (feat. 21 Savage)
91,225199,0.071,0.826,0.615,0.0,8,0.0965,-7.979,0,0.219,98.056,4,0.5429999999999999,ZEZE (feat. Travis Scott & Offset),The Realest Down South,Kodak Black - ZEZE (feat. Travis Scott & Offset)
86,169620,0.182,0.79,0.629,7.06e-06,8,0.338,-4.055,1,0.142,170.023,4,0.267,W O R K I N M E,The Realest Down South,Quavo - WORKIN ME
92,324189,0.371,0.855,0.6940000000000001,0.0,2,0.109,-4.393,1,0.16899999999999998,122.078,4,0.49,Tha Carter V,The Realest Down South,Lil Wayne - Mona Lisa (feat. Kendrick Lamar)
83,130929,0.1,0.715,0.617,3.62e-06,11,0.18600000000000005,-5.558,0,0.242,176.108,4,0.289,"If I'm Lyin, I'm Flyin",The Realest Down South,"Kodak Black - If I'm Lyin, I'm Flyin"
75,176630,0.064,0.884,0.579,2.38e-06,2,0.182,-6.847,1,0.299,144.97299999999996,4,0.313,BEASTMODE 2,The Realest Down South,Future - WIFI LIT
88,150043,0.28300000000000003,0.785,0.5539999999999999,3.4e-06,0,0.116,-6.5710000000000015,1,0.0409,128.047,4,0.14400000000000002,ASTROWORLD,The Realest Down South,Travis Scott - YOSEMITE
88,186872,0.0414,0.902,0.8190000000000001,0.0,1,0.106,-3.321,1,0.317,89.0,4,0.746,Tha Carter V,The Realest Down South,Lil Wayne - Let It Fly (feat. Travis Scott)
52,219066,0.0992,0.828,0.588,0.0,11,0.131,-6.226,0,0.457,81.523,4,0.16399999999999998,Chuki Fever / H.O.B.,The Realest Down South,Tech N9ne - Chuki Fever
76,172440,0.14,0.911,0.597,0.0,11,0.116,-6.517,0,0.273,142.036,4,0.315,L A M B T A L K,The Realest Down South,Quavo - LAMB TALK
82,180182,0.229,0.428,0.403,0.0,5,0.22,-5.914,0,0.209,95.387,5,0.133,ASTROWORLD,The Realest Down South,Travis Scott - CAROUSEL
77,138872,0.0805,0.705,0.816,0.0,10,0.476,-7.046,0,0.32,94.211,4,0.929,Album of the Year (Freestyle),The Realest Down South,J. Cole - Album of the Year - Freestyle
91,270714,0.00947,0.487,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564,ASTROWORLD,The Realest Down South,Travis Scott - STARGAZING
82,225893,0.247,0.888,0.515,0.0,1,0.446,-6.246,1,0.271,141.009,4,0.264,Bigger Than You feat. Drake & Quavo,The Realest Down South,2 Chainz - Bigger Than You (feat. Drake & Quavo)
72,240682,0.267,0.875,0.644,0.0,1,0.125,-6.5539999999999985,1,0.222,139.086,4,0.7879999999999999,BEASTMODE 2,The Realest Down South,Future - 31 DAYS
99,127946,0.0114,0.901,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.329,I Love It,The Rhythm & Beats,Kanye West - I Love It (& Lil Pump)
91,225199,0.071,0.826,0.615,0.0,8,0.0965,-7.979,0,0.219,98.056,4,0.5429999999999999,ZEZE (feat. Travis Scott & Offset),The Rhythm & Beats,Kodak Black - ZEZE (feat. Travis Scott & Offset)
68,222190,0.0316,0.8079999999999999,0.752,2.5e-05,7,0.405,-5.024,0,0.0733,113.993,4,0.568,Dose,The Rhythm & Beats,Ciara - Dose
91,195419,0.0776,0.643,0.904,0.0,0,0.189,-3.694,1,0.0739,103.028,4,0.481,Goodbye (feat. Nicki Minaj & Willy William),The Rhythm & Beats,Jason Derulo - Goodbye (feat. Nicki Minaj & Willy William)
95,253390,0.099,0.816,0.726,0.0,5,0.3720000000000001,-3.998,0,0.129,136.048,4,0.65,Invasion of Privacy,The Rhythm & Beats,Cardi B - I Like It
81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.16899999999999998,152.914,4,0.584,Level Up,The Rhythm & Beats,Ciara - Level Up
95,231266,0.354,0.68,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374,beerbongs & bentleys,The Rhythm & Beats,Post Malone - Better Now
82,177139,0.049,0.767,0.5429999999999999,0.0,1,0.115,-7.881,0,0.103,106.029,4,0.485,Invasion of Privacy,The Rhythm & Beats,Cardi B - Ring (feat. Kehlani)
76,225483,0.299,0.8740000000000001,0.4920000000000001,0.0,9,0.0983,-7.399,0,0.0604,127.067,4,0.5870000000000001,Hopeless Romantic (feat. Swae Lee),The Rhythm & Beats,Wiz Khalifa - Hopeless Romantic (feat. Swae Lee)
46,145085,0.0397,0.7490000000000001,0.564,0.0,8,0.103,-2.891,1,0.112,158.869,4,0.0495,Bruce Wayne,The Rhythm & Beats,Fetty Wap - Bruce Wayne
74,197363,0.5589999999999999,0.906,0.454,0.0,8,0.242,-6.726,1,0.248,92.049,4,0.6709999999999999,imagine if,The Rhythm & Beats,gnash - imagine if
72,183809,0.0679,0.901,0.529,0.0,8,0.536,-7.94,1,0.413,144.941,4,0.343,Bad Company,This Is A$AP Mob,A$AP Rocky - Bad Company
68,227426,0.308,0.696,0.583,0.0,3,0.0964,-9.351,0,0.301,137.079,4,0.524,AT.LONG.LAST.A$AP,This Is A$AP Mob,A$AP Rocky - Canal St.
60,220133,0.202,0.613,0.4270000000000001,1.6100000000000002e-05,5,0.122,-6.7170000000000005,0,0.0585,119.899,4,0.0945,LONG.LIVE.A$AP (Deluxe Version),This Is A$AP Mob,A$AP Rocky - LVL
56,231786,0.141,0.621,0.479,0.0,2,0.202,-9.172,1,0.16899999999999998,142.267,4,0.253,LONG.LIVE.A$AP (Deluxe Version),This Is A$AP Mob,A$AP Rocky - Hell
58,303000,0.0162,0.7,0.6409999999999999,3.06e-06,2,0.206,-8.673,0,0.317,149.99200000000005,4,0.383,AT.LONG.LAST.A$AP,This Is A$AP Mob,A$AP Rocky - Wavybone
73,245063,0.205,0.607,0.7140000000000001,0.0,5,0.301,-6.0070000000000014,0,0.278,96.619,4,0.8270000000000001,Pain Is Love,Throwback Workout,Ja Rule - Always On Time
79,250373,0.0183,0.894,0.7909999999999999,0.0,2,0.0388,-4.699,1,0.112,105.018,4,0.583,Confessions (Special Edition),Throwback Workout,Usher - Yeah!
74,193466,0.28300000000000003,0.865,0.73,0.0,6,0.0753,-2.813,0,0.373,90.096,4,0.8079999999999999,Get Rich Or Die Tryin',Throwback Workout,50 Cent - In Da Club
81,207626,0.0223,0.638,0.6990000000000001,0.0,1,0.0917,-5.54,0,0.384,92.939,4,0.66,Late Registration,Throwback Workout,Kanye West - Gold Digger
71,263226,0.0778,0.884,0.677,0.0,1,0.0732,-5.603,1,0.28300000000000003,101.868,4,0.584,Under Construction,Throwback Workout,Missy Elliott - Work It
74,291781,0.0668,0.8540000000000001,0.6920000000000001,0.0,7,0.247,-6.625,1,0.0479,101.865,4,0.753,Country Grammar,Throwback Workout,Nelly - Ride Wit Me
80,292093,0.0162,0.5429999999999999,0.915,0.0,0,0.7440000000000001,-4.746,0,0.113,153.998,4,0.5770000000000001,My Beautiful Dark Twisted Fantasy,Throwback Workout,Kanye West - POWER
61,229866,0.0246,0.846,0.482,0.0,1,0.393,-6.721,0,0.129,100.969,4,0.212,Chris Brown,Throwback Workout,Chris Brown - Run It!
0,245173,0.0361,0.765,0.6459999999999999,1.25e-06,1,0.282,-7.101,1,0.339,163.908,4,0.667,The Black Album,Throwback Workout,JAY Z - Dirt Off Your Shoulder
78,203786,0.042,0.944,0.511,0.00107,5,0.0379,-10.96,0,0.161,113.046,4,0.8420000000000001,Goodies,Throwback Workout,"Ciara - One, Two Step"
73,212360,0.292,0.937,0.738,0.0,5,0.106,-5.301,0,0.0478,118.994,4,0.911,Konvicted,Throwback Workout,Akon - Smack That
59,227893,0.0324,0.901,0.812,0.00906,4,0.0493,-7.039,0,0.107,125.462,4,0.785,The Cookbook,Throwback Workout,Missy Elliott - Lose Control (feat. Ciara & Fat Man Scoop)
